Identificador,IdAplicacion,IdSolicitud,IdDecision,ScoreEvaluado,CantidadExcepciones,FechaEvaluacion,IdPolitica,tipoProducto,producto,montoFinanciar,plazo,mensualidad,tasa,region,nivelEndeudamiento,capacidadDescuento,edad,totalIngresos,totalOtrosIngresos,sexo,idOcupacion
3557222,WFPA,454408,RV,620,1,2025-01-24 15:35:55.203,112,1,3,7000.0,72,141.52,8.0,01,49.15083333333334,23.206666666666663,33.15,600.0,0,0,4
3557221,WFPP,454412,AP,0,0,2025-01-24 15:35:54.470,13,0,0,65437.11,236,708.0,8.0,01,13.767890479153703,86.2321095208463,42.1,5142.4,0,1,94
3557220,WFPP,454411,RV,524,2,2025-01-24 15:35:29.820,28,0,0,19941.43,198,272.0,11.0,01,53.175,1.0,35.07,800.0,0,0,93
3557219,WFPP,454411,RV,524,2,2025-01-24 15:35:19.553,28,0,0,19941.43,198,272.0,11.0,01,53.175,1.0,35.07,800.0,0,0,93
3557218,WFPP,454411,RE,524,3,2025-01-24 15:35:07.213,28,0,0,19941.43,198,272.0,11.0,01,85.7775,-28.4775,35.07,800.0,0,0,93
3557217,WFPP,454411,RV,0,2,2025-01-24 15:34:19.490,28,0,0,19941.43,198,272.0,11.0,01,34.0,1.0,35.07,800.0,0,0,93
3557216,WFPA,454326,RV,714,1,2025-01-24 15:34:14.717,139,1,0,8557.86,84,149.72,7.25,02,73.14253959433177,0.0,39.32,1799.5,0,0,80
3557215,WFPA,454410,RV,0,1,2025-01-24 15:34:09.850,105,1,0,31945.5,108,458.27,7.25,01,22.31359889374175,12.686401106258248,53.9,2053.77,0,1,80
3557214,WFPP,454407,AP,634,0,2025-01-24 15:34:03.267,44,0,3,6725.96,133,102.0,10.0,02,8.025177025963808,11.974822974036192,30.17,1271.0,0,1,99
3557213,WFPP,454407,AP,634,0,2025-01-24 15:32:32.470,44,0,3,6798.34,131,102.0,10.0,02,8.025177025963808,11.974822974036192,30.17,1271.0,0,1,99
3557212,WFPA,454408,RV,0,2,2025-01-24 15:32:29.570,112,1,3,7000.0,72,141.52,8.0,01,23.58666666666667,11.41333333333333,33.15,600.0,0,0,4
3557211,WFPP,454407,AP,634,0,2025-01-24 15:32:03.110,44,0,3,6798.34,131,102.0,10.0,02,8.025177025963808,11.974822974036192,30.17,1271.0,0,1,99
3557210,WFPP,449779,AP,715,0,2025-01-24 15:31:37.337,34,0,0,7548.4,42,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557209,WFPP,454405,RV,377,1,2025-01-24 15:31:36.153,13,0,0,62852.99,328,626.0,8.25,01,36.55410416167892,63.44589583832108,26.06,1712.53,0,1,120
3557208,WFPP,449779,AP,715,0,2025-01-24 15:31:16.853,34,0,0,7548.4,42,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557207,WFPP,453384,AP,662,0,2025-01-24 15:30:54.107,18,0,2,4729.96,220,51.0,7.25,02,100.0,0.122309797132516,61.35,224.92,0,0,113
3557206,WFPP,454407,RV,0,1,2025-01-24 15:30:35.467,44,0,3,6798.34,131,102.0,10.0,02,8.025177025963808,11.974822974036192,30.17,1271.0,0,1,99
3557205,WFPP,449779,AP,715,0,2025-01-24 15:30:00.193,34,0,0,7548.4,42,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557204,WFPP,449779,AP,715,0,2025-01-24 15:28:42.797,34,0,0,7548.4,42,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557203,WFPP,454405,RV,377,1,2025-01-24 15:28:22.720,13,0,0,62852.99,328,626.0,8.25,01,36.55410416167892,63.44589583832108,26.06,1712.53,0,1,120
3557202,WFPA,454400,RV,797,2,2025-01-24 15:27:36.727,136,1,2,18200.0,108,242.91,7.0,01,25.094906417913432,0.0,59.97,1251.3,0,0,113
3557201,WFPA,454400,RV,797,2,2025-01-24 15:27:22.860,136,1,2,18200.0,108,242.91,7.0,01,25.094906417913432,0.0,59.97,1251.3,0,0,113
3557200,WFPP,454405,RV,0,3,2025-01-24 15:27:12.843,13,0,0,62852.99,328,626.0,8.25,01,36.55410416167892,63.44589583832108,26.06,1712.53,0,1,40
3557199,WFPP,454401,AP,740,0,2025-01-24 15:27:06.230,34,0,0,17533.51,93,300.0,7.5,01,58.82157554633377,22.05881337946147,36.45,2318.18,0,0,146
3557198,WFPP,454401,AP,740,0,2025-01-24 15:26:55.870,34,0,0,17241.31,93,295.0,7.5,01,58.605889102658125,22.274499823137113,36.45,2318.18,0,0,146
3557197,WFPP,454401,AP,740,0,2025-01-24 15:26:45.713,34,0,0,16656.89,93,285.0,7.5,01,58.17451621530684,22.7058727104884,36.45,2318.18,0,0,146
3557196,WFPP,449779,AP,715,0,2025-01-24 15:26:37.010,34,0,0,7548.4,42,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557195,WFPP,454401,RV,740,1,2025-01-24 15:26:27.150,34,0,0,16656.89,93,285.0,7.5,01,61.28040100423608,22.7058727104884,36.45,2318.18,0,0,146
3557194,WFPP,454401,RV,740,1,2025-01-24 15:26:08.897,34,0,0,16949.08,93,290.0,7.5,01,61.49608744791173,22.490186266812756,36.45,2318.18,0,0,146
3557193,WFPP,454401,RV,740,1,2025-01-24 15:26:03.420,34,0,0,16656.89,93,285.0,7.5,01,61.28040100423608,22.7058727104884,36.45,2318.18,0,0,146
3557192,WFPA,454400,RV,797,2,2025-01-24 15:26:01.237,136,1,2,18200.0,108,242.91,7.0,01,25.094906417913432,0.0,59.97,1251.3,0,0,113
3557191,WFPP,454401,RV,740,1,2025-01-24 15:25:47.943,34,0,0,16072.49,93,275.0,7.5,01,60.8490281168848,23.13724559783968,36.45,2318.18,0,0,146
3557190,WFPP,449779,RV,715,1,2025-01-24 15:25:47.227,34,0,0,7714.05,45,236.0,7.5,02,34.980582524271846,0.019417475728154443,53.32,1442.0,0,0,160
3557189,WFPP,454401,RV,740,1,2025-01-24 15:25:43.013,34,0,0,15780.32,93,270.0,7.5,01,60.63334167320916,23.352932041515324,36.45,2318.18,0,0,146
3557188,WFPA,454400,RV,797,2,2025-01-24 15:25:42.033,136,1,2,18200.0,108,248.01,6.75,01,25.19677805964485,0.0,59.97,1251.3,0,0,113
3557187,WFPP,454401,AP,740,0,2025-01-24 15:25:16.713,34,0,0,14611.45,93,250.0,7.5,01,59.77059589850659,24.21567781621789,36.45,2318.18,0,0,146
3557186,WFPA,454172,RE,712,2,2025-01-24 15:25:16.557,129,1,3,24792.0,108,353.24,7.0,01,78.13736842105263,0.0,49.7,3600.0,0,1,101
3557185,WFPP,454401,AP,740,0,2025-01-24 15:24:49.113,34,0,0,11688.95,93,200.0,7.5,01,57.61373146175017,26.372542252974313,36.45,2318.18,0,0,146
3557184,WFPA,454400,RV,797,2,2025-01-24 15:24:31.687,108,1,2,18200.0,108,249.61,6.75,01,100.0,15.051945976184765,59.97,1251.3,0,0,113
3557183,WFPP,453818,AP,0,0,2025-01-24 15:24:22.670,18,0,2,19334.27,201,215.58,7.25,03,46.621972318339104,0.0032468436041739324,62.92,462.4,0,1,113
3557182,WFPP,453818,AP,0,0,2025-01-24 15:24:05.183,18,0,2,19334.27,201,215.58,7.25,03,46.621972318339104,0.0032468436041739324,62.92,462.4,0,1,113
3557181,WFPP,454401,RV,740,2,2025-01-24 15:24:03.357,34,0,0,47900.5,245,500.0,7.5,01,70.5549180822887,13.431355632435785,36.45,2318.18,0,0,146
3557180,WFPP,454401,RV,740,2,2025-01-24 15:23:58.413,34,0,0,47900.5,245,500.0,7.5,01,70.5549180822887,13.431355632435785,36.45,2318.18,0,0,146
3557179,WFPP,454401,RV,740,2,2025-01-24 15:23:52.140,34,0,0,47900.5,245,500.0,7.5,01,70.5549180822887,13.431355632435785,36.45,2318.18,0,0,146
3557178,WFPA,453458,RE,473,3,2025-01-24 15:23:45.510,100,1,3,13769.15,96,227.77,8.0,01,28.672198743457656,11.579161139731205,23.34,800.0,0,0,114
3557177,WFPP,454401,RV,740,1,2025-01-24 15:23:42.047,34,0,0,47900.5,245,500.0,7.5,01,70.5549180822887,13.431355632435785,36.45,2318.18,0,0,146
3557176,WFPP,449779,RV,0,1,2025-01-24 15:23:31.487,34,0,0,7714.05,45,236.0,7.5,02,16.36615811373093,18.63384188626907,53.32,1442.0,0,0,160
3557175,WFPP,454119,AP,674,0,2025-01-24 15:23:14.980,32,0,0,18352.9,106,296.0,8.5,02,40.29193008553366,7.480476013387875,28.88,1075.6,0,1,138
3557174,WFPP,454401,AP,740,0,2025-01-24 15:22:44.700,34,0,0,11688.95,93,200.0,7.5,01,57.61373146175017,26.372542252974313,36.45,2318.18,0,0,146
3557173,WFPP,454401,RV,740,1,2025-01-24 15:22:40.330,34,0,0,17533.51,93,300.0,7.5,01,61.927460335263014,22.05881337946147,36.45,2318.18,0,0,146
3557172,WFPP,451922,AP,612,0,2025-01-24 15:22:21.530,44,0,3,19723.64,131,300.0,9.75,01,44.81466666666667,0.0,49.19,1500.0,0,1,154
3557171,WFPA,454399,AP,689,0,2025-01-24 15:22:08.910,144,1,2,11395.0,60,257.93,7.75,01,100.0,0.0,65.55,663.04,0,0,113
3557170,WFPP,454401,RV,740,2,2025-01-24 15:22:00.580,34,0,0,47900.5,245,500.0,7.5,01,70.5549180822887,13.431355632435785,36.45,2318.18,0,0,146
3557169,WFPA,454388,RV,556,1,2025-01-24 15:21:18.677,100,1,3,16645.5,105,235.16,6.75,01,29.262777777777778,21.935555555555553,27.36,1800.0,0,1,81
3557168,WFPA,454388,RV,556,1,2025-01-24 15:20:44.527,100,1,3,16645.5,105,235.16,6.75,01,27.06277777777778,21.935555555555553,27.36,1800.0,0,1,81
3557167,WFPP,454401,AP,0,0,2025-01-24 15:20:27.817,34,0,0,47900.5,245,500.0,7.5,01,21.56864436756421,13.431355632435785,36.45,2318.18,0,0,146
3557166,WFPA,454399,AP,689,0,2025-01-24 15:20:19.300,144,1,2,11395.0,60,257.93,7.75,01,100.0,0.0,65.55,663.04,0,0,113
3557165,WFPA,454399,AP,689,0,2025-01-24 15:20:15.370,144,1,2,11395.0,60,255.37,7.75,01,100.0,0.0,65.55,663.04,0,0,113
3557164,WFPP,454398,RV,626,1,2025-01-24 15:20:13.357,13,0,0,44708.56,199,521.0,8.25,01,59.99836142322097,44.924157303370784,45.22,4272.0,0,1,153
3557163,WFPA,454399,AP,689,0,2025-01-24 15:20:09.783,144,1,2,11395.0,60,255.37,7.75,01,100.0,0.0,65.55,663.04,0,0,113
3557162,WFPA,454397,RE,598,1,2025-01-24 15:20:09.567,129,1,3,17496.5,105,260.63,7.5,01,68.36066666666666,0.0,51.99,1500.0,0,0,121
3557161,WFPA,454399,AP,689,0,2025-01-24 15:19:48.677,144,1,2,11395.0,60,255.37,7.75,01,100.0,0.0,65.55,663.04,0,0,113
3557160,WFPP,454398,RV,626,2,2025-01-24 15:19:41.640,13,0,0,47197.2,199,550.0,8.25,01,60.677200374531836,44.245318352059925,45.22,4272.0,0,1,153
3557159,WFPP,454398,RV,626,2,2025-01-24 15:19:27.163,13,0,0,47797.86,199,557.0,8.25,01,60.841058052434455,44.081460674157306,45.22,4272.0,0,1,153
3557158,WFPA,454400,RV,0,1,2025-01-24 15:19:16.460,108,1,2,18200.0,108,249.61,6.75,01,19.94805402381523,15.051945976184765,59.97,1251.3,0,0,113
3557157,WFPP,454398,RV,626,2,2025-01-24 15:19:12.967,13,0,0,48226.85,199,562.0,8.25,01,60.95809925093633,43.96441947565543,45.22,4272.0,0,1,153
3557156,WFPA,454399,RV,0,0,2025-01-24 15:18:40.687,144,1,2,11395.0,60,255.37,7.75,01,38.51502171814672,0.0,65.55,663.04,0,0,113
3557155,WFPA,454397,RE,598,1,2025-01-24 15:18:32.873,129,1,3,17496.5,105,260.63,7.5,01,38.00333333333333,0.0,51.99,1500.0,0,0,121
3557154,WFPP,454398,RV,626,2,2025-01-24 15:18:28.037,13,0,0,48226.85,199,562.0,8.25,01,60.95809925093633,43.96441947565543,45.22,4272.0,0,1,153
3557153,WFPA,454009,RV,597,1,2025-01-24 15:18:09.800,105,1,0,26500.0,105,389.62,7.5,01,50.86279330992454,17.769783218205777,45.49,2261.26,0,0,80
3557152,WFPP,454398,AP,0,0,2025-01-24 15:17:58.067,13,0,0,48226.85,199,562.0,8.25,01,13.155430711610487,86.84456928838951,45.22,4272.0,0,1,153
3557151,WFPP,453743,RV,638,1,2025-01-24 15:16:53.573,44,0,3,18940.47,92,400.0,14.0,01,32.24642875212926,5.1824835984011575,48.84,4743.44,0,0,80
3557150,WFPP,453743,RV,638,1,2025-01-24 15:16:45.227,44,0,3,18940.47,92,400.0,14.0,01,30.665297758588707,5.1824835984011575,48.84,4743.44,0,0,80
3557149,WFPA,453745,RV,0,1,2025-01-24 15:15:40.280,108,1,2,20969.1,96,331.75,8.0,01,28.93758880751995,9.099433193323236,58.97,1280.86,0,0,113
3557148,WFPA,454009,RV,597,1,2025-01-24 15:15:16.303,105,1,0,26500.0,105,389.62,7.5,01,50.86279330992454,17.769783218205777,45.49,2261.26,0,0,80
3557147,WFPA,454397,RE,0,2,2025-01-24 15:14:50.670,129,1,3,17496.5,105,260.63,7.5,01,17.375333333333334,0.0,51.99,1500.0,0,0,121
3557146,WFPA,454393,RV,588,0,2025-01-24 15:14:45.337,115,1,0,12600.0,84,221.19,7.75,02,20.804578904333606,16.91414554374489,40.28,1223.0,0,0,150
3557145,WFPA,454393,RV,588,0,2025-01-24 15:14:41.420,115,1,0,12600.0,84,218.99,7.75,02,20.624693376941945,17.09403107113655,40.28,1223.0,0,0,150
3557144,WFPA,454393,RV,588,0,2025-01-24 15:14:39.643,115,1,0,12600.0,84,221.19,7.75,02,20.804578904333606,16.91414554374489,40.28,1223.0,0,0,150
3557143,WFPA,454393,RV,588,0,2025-01-24 15:14:07.847,115,1,0,12600.0,84,237.94,10.0,02,22.174161896974653,15.544562551103844,40.28,1223.0,0,0,150
3557142,WFPA,449821,RE,559,2,2025-01-24 15:13:42.840,100,1,3,20250.0,108,287.26,7.0,01,45.589,6.273999999999997,26.58,1000.0,0,0,88
3557141,WFPA,449821,RE,559,2,2025-01-24 15:13:38.097,100,1,3,20250.0,108,284.37,7.0,01,45.3,6.562999999999999,26.58,1000.0,0,0,88
3557140,WFPA,454393,RV,588,0,2025-01-24 15:13:32.123,115,1,0,12600.0,84,233.37,10.0,02,21.800490596892885,15.918233851185612,40.28,1223.0,0,0,150
3557139,WFPA,449821,RV,559,1,2025-01-24 15:13:26.443,100,1,3,20250.0,96,319.9,8.0,01,48.853,3.0100000000000016,26.58,1000.0,0,0,88
3557138,WFPA,449821,RV,559,1,2025-01-24 15:12:59.720,100,1,3,14095.0,96,229.43,8.0,01,39.806,12.056999999999999,26.58,1000.0,0,0,88
3557137,WFPA,454393,RV,588,0,2025-01-24 15:12:25.443,115,1,0,12600.0,84,233.37,10.0,02,21.800490596892885,15.918233851185612,40.28,1223.0,0,0,150
3557136,WFPA,454393,RV,588,0,2025-01-24 15:12:18.253,115,1,0,12600.0,84,233.37,10.0,02,21.800490596892885,15.918233851185612,40.28,1223.0,0,0,150
3557135,WFPA,454393,RV,588,0,2025-01-24 15:12:16.707,115,1,0,12600.0,84,233.37,10.0,02,21.800490596892885,15.918233851185612,40.28,1223.0,0,0,150
3557134,WFPP,454392,AP,561,0,2025-01-24 15:12:08.657,44,0,3,10797.16,131,162.0,10.0,01,19.92619926199262,0.07380073800737819,24.43,813.0,0,0,25
3557133,WFPA,454267,RV,533,1,2025-01-24 15:10:40.593,103,1,0,20999.0,96,329.51,7.25,01,34.39079024676851,22.899897179788482,48.01,2723.2,0,1,163
3557132,WFPA,454393,RV,0,0,2025-01-24 15:10:39.297,115,1,0,12600.0,84,233.37,10.0,02,19.081766148814392,15.918233851185612,40.28,1223.0,0,0,150
3557131,WFPA,454290,RE,589,2,2025-01-24 15:10:23.337,112,1,3,18858.86,84,330.8,8.0,02,50.77084116708504,1.3817721724814263,39.77,850.0,0,1,137
3557130,WFPA,454267,RV,533,1,2025-01-24 15:10:19.733,103,1,0,20999.0,96,329.51,7.25,01,34.39079024676851,22.899897179788482,48.01,2723.2,0,1,163
3557129,WFPA,453390,RV,549,2,2025-01-24 15:10:08.690,100,1,3,16200.0,96,259.2,7.25,01,38.215333333333334,1.3926666666666634,54.86,1500.0,0,1,101
3557128,WFPP,454392,RV,0,0,2025-01-24 15:09:35.943,44,0,3,10797.16,131,162.0,10.0,01,19.92619926199262,0.07380073800737819,24.43,813.0,0,0,25
3557127,WFPA,454009,RV,597,1,2025-01-24 15:08:56.583,105,1,0,26500.0,105,389.62,7.5,01,50.86279330992454,17.769783218205777,45.49,2261.26,0,0,80
3557126,WFPP,454225,AP,496,0,2025-01-24 15:08:22.057,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557125,WFPP,454225,AP,496,0,2025-01-24 15:08:16.660,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557124,WFPP,451564,RE,577,2,2025-01-24 15:08:11.700,37,0,0,38103.43,177,476.0,8.0,01,58.180564263322886,-21.863949843260187,47.08,1595.0,0,1,138
3557123,WFPP,451564,RE,577,2,2025-01-24 15:07:48.687,37,0,0,38103.43,177,476.0,8.0,01,58.180564263322886,-21.863949843260187,47.08,1595.0,0,1,138
3557122,WFPA,454009,RV,597,1,2025-01-24 15:07:06.020,105,1,0,26500.0,105,389.62,7.5,01,50.86279330992454,17.769783218205777,45.49,2261.26,0,0,80
3557121,WFPP,454379,AP,665,0,2025-01-24 15:07:00.340,35,0,0,7941.2,329,75.0,7.5,02,56.927536231884055,0.011272141706925254,33.93,1863.0,0,1,160
3557120,WFPA,454009,RV,597,1,2025-01-24 15:07:00.123,105,1,0,26500.0,105,385.68,7.5,01,50.68855416891467,17.94402235921566,45.49,2261.26,0,0,80
3557119,WFPP,451564,AP,0,0,2025-01-24 15:06:30.200,37,0,0,38103.43,177,476.0,8.0,01,29.843260188087775,5.1567398119122245,47.08,1595.0,0,1,138
3557118,WFPP,452796,AP,465,0,2025-01-24 15:06:00.433,18,0,2,2494.69,31,104.12,7.25,03,46.61532951289398,0.010370495556053072,52.65,223.36,0,0,113
3557117,WFPP,454225,AP,496,0,2025-01-24 15:05:51.603,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557116,WFPP,454225,AP,496,0,2025-01-24 15:05:48.873,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557115,WFPA,454093,RV,635,3,2025-01-24 15:05:21.917,138,1,0,18100.0,90,296.61,7.25,01,100.0,0.0,49.45,1600.0,0,0,150
3557114,WFPA,454009,RV,597,1,2025-01-24 15:05:10.763,105,1,0,25500.0,105,375.12,7.5,01,50.221557892502396,18.411018635627926,45.49,2261.26,0,0,80
3557113,WFPP,454225,AP,496,0,2025-01-24 15:04:37.767,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557112,WFPP,454225,AP,496,0,2025-01-24 15:04:11.057,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557111,WFPP,454375,RV,516,1,2025-01-24 15:03:59.310,13,0,0,32780.57,150,426.0,8.0,01,41.04488730857357,62.005452356311885,44.27,2483.33,0,0,0
3557110,WFPA,454388,RV,556,1,2025-01-24 15:03:57.657,100,1,3,16645.5,105,235.16,6.75,01,27.06277777777778,21.935555555555553,27.36,1800.0,0,1,81
3557109,WFPP,454375,RV,516,1,2025-01-24 15:03:12.290,13,0,0,32780.57,150,426.0,8.0,01,41.04488730857357,62.005452356311885,44.27,2483.33,0,0,0
3557108,WFPP,454375,RV,516,1,2025-01-24 15:03:04.177,13,0,0,32812.95,150,426.42,8.0,01,41.061800082953134,61.98853958193232,44.27,2483.33,0,0,0
3557107,WFPA,453589,RE,617,2,2025-01-24 15:02:16.660,129,1,3,34399.2,108,465.91,7.0,01,100.0,0.0,45.19,3000.0,0,1,78
3557106,WFPA,454388,RV,0,0,2025-01-24 15:01:34.350,100,1,3,16645.5,105,235.16,6.75,01,13.064444444444444,21.935555555555553,27.36,1800.0,0,1,81
3557105,WFPA,454373,RV,528,2,2025-01-24 15:01:12.897,105,1,0,18395.0,105,274.51,7.75,02,34.32876712328767,21.56996086105675,31.78,2044.0,0,0,168
3557104,WFPP,454225,AP,496,0,2025-01-24 15:01:07.533,18,0,2,6164.47,186,71.06,7.25,01,100.0,0.00409831307804609,64.42,152.42,0,0,132
3557103,WFPA,454373,RV,528,2,2025-01-24 15:01:03.040,105,1,0,18395.0,105,274.51,7.75,02,34.32876712328767,21.56996086105675,31.78,2044.0,0,0,168
3557102,WFPA,454373,RV,528,2,2025-01-24 15:00:59.433,105,1,0,18395.0,105,274.51,7.75,02,34.32876712328767,21.56996086105675,31.78,2044.0,0,0,168
3557101,WFPA,454387,RV,0,0,2025-01-24 14:59:19.280,105,1,0,22725.0,96,344.4,6.75,01,13.246153846153845,21.753846153846155,49.09,2600.0,0,0,114
3557100,WFPA,449652,RV,669,1,2025-01-24 14:58:50.247,103,1,0,22725.0,108,322.15,7.0,01,55.12602739726027,12.934931506849313,37.24,1460.0,0,0,168
3557099,WFPA,449652,RV,669,1,2025-01-24 14:58:45.910,103,1,0,22725.0,108,318.9,7.0,01,54.903424657534245,13.157534246575342,37.24,1460.0,0,0,168
3557098,WFPA,449652,RV,669,1,2025-01-24 14:58:44.177,103,1,0,22725.0,108,318.9,7.0,01,54.903424657534245,13.157534246575342,37.24,1460.0,0,0,168
3557097,WFPA,449652,AP,669,0,2025-01-24 14:58:21.760,103,1,0,22725.0,105,331.41,7.5,01,55.76027397260275,12.300684931506847,37.24,1460.0,0,0,168
3557096,WFPA,449652,AP,669,0,2025-01-24 14:58:06.500,103,1,0,16500.0,105,247.59,7.5,01,50.01917808219179,18.041780821917808,37.24,1460.0,0,0,168
3557095,WFPP,454375,RV,516,1,2025-01-24 14:57:46.767,13,0,0,32626.64,150,424.0,8.0,01,40.96435028771851,62.085989377166946,44.27,2483.33,0,0,0
3557094,WFPP,454379,AP,665,0,2025-01-24 14:57:31.337,35,0,0,7941.2,329,75.0,7.5,02,56.927536231884055,0.011272141706925254,33.93,1863.0,0,1,0
3557093,WFPA,454295,RV,737,0,2025-01-24 14:57:26.190,110,1,1,20000.0,96,314.95,7.75,03,22.865,24.501666666666665,32.55,3000.0,0,1,104
3557092,WFPP,454375,RV,516,1,2025-01-24 14:57:25.347,13,0,0,32626.64,150,424.0,8.0,01,41.266364115924986,62.085989377166946,44.27,2483.33,0,0,0
3557091,WFPA,454295,RV,737,0,2025-01-24 14:57:19.077,110,1,1,20000.0,96,309.68,7.75,03,22.689333333333334,24.67733333333333,32.55,3000.0,0,1,104
3557090,WFPA,454295,RV,737,0,2025-01-24 14:57:14.067,110,1,1,20000.0,96,309.68,7.75,03,22.689333333333334,24.67733333333333,32.55,3000.0,0,1,104
3557089,WFPP,454375,RV,516,1,2025-01-24 14:56:04.177,13,0,0,32626.64,150,424.0,8.0,01,42.47441942875091,62.085989377166946,44.27,2483.33,0,0,0
3557088,WFPA,453589,RE,617,2,2025-01-24 14:55:57.967,129,1,3,34399.2,108,462.69,7.0,01,100.0,0.0,45.19,3000.0,0,1,78
3557087,WFPA,454387,RV,0,0,2025-01-24 14:55:39.713,105,1,0,22725.0,96,344.4,6.75,01,13.246153846153845,21.753846153846155,49.09,2600.0,0,0,114
3557086,WFPA,454381,RV,548,1,2025-01-24 14:55:03.163,100,1,3,17099.1,96,267.7,7.0,02,26.0,20.12777777777778,28.1,1800.0,0,1,11
3557085,WFPP,454051,AP,560,0,2025-01-24 14:54:52.227,18,0,2,4891.88,260,49.3,7.25,01,74.98522749655308,10.70932307346225,58.3,507.7,0,0,113
3557084,WFPP,454375,RV,516,1,2025-01-24 14:54:32.740,13,0,0,32626.64,150,424.0,8.0,01,42.47441942875091,62.085989377166946,44.27,2483.33,0,0,0
3557083,WFPP,454051,AP,560,0,2025-01-24 14:54:30.150,18,0,2,4891.88,260,49.3,7.25,01,74.98522749655308,10.70932307346225,58.3,507.7,0,0,113
3557082,WFPA,453589,RE,617,2,2025-01-24 14:54:17.077,129,1,3,34399.2,108,462.69,7.0,01,100.0,0.0,45.19,3000.0,0,1,78
3557081,WFPA,453589,RE,617,2,2025-01-24 14:54:07.327,129,1,3,34399.2,108,462.69,7.0,01,100.0,0.0,45.19,3000.0,0,1,78
3557080,WFPA,453589,RE,617,2,2025-01-24 14:53:53.177,129,1,3,34399.2,108,462.69,7.0,01,100.0,0.0,45.19,3000.0,0,1,78
3557079,WFPA,453589,RE,617,2,2025-01-24 14:53:50.510,129,1,3,34399.2,108,477.37,7.0,01,100.0,100.0,45.19,3000.0,0,1,78
3557078,WFPP,454375,RV,516,1,2025-01-24 14:53:24.143,13,0,0,69254.56,150,900.0,8.0,01,52.08651286780251,52.473895938115355,44.27,2483.33,0,0,0
3557077,WFPA,453589,RE,617,2,2025-01-24 14:53:15.797,100,1,3,38699.1,108,540.14,7.0,01,100.0,16.995333333333335,45.19,3000.0,0,1,78
3557076,WFPA,454295,RV,737,1,2025-01-24 14:51:41.413,110,1,1,17500.0,105,245.47,7.5,03,20.549,26.817666666666668,32.55,3000.0,0,1,104
3557075,WFPA,454384,RV,541,4,2025-01-24 14:51:24.847,153,1,0,28440.0,96,447.94,7.75,01,79.98499524601854,-20.785743998098404,41.47,1346.24,0,1,138
3557074,WFPA,454295,RV,737,1,2025-01-24 14:50:54.487,110,1,1,17500.0,105,253.17,7.5,03,20.805666666666664,26.561,32.55,3000.0,0,1,104
3557073,WFPA,454308,AP,608,0,2025-01-24 14:50:47.933,100,1,3,12415.5,96,200.32,8.0,02,35.0,7.618917441224713,33.32,641.6,0,1,81
3557072,WFPA,454261,RV,566,2,2025-01-24 14:50:27.043,100,1,3,20920.5,96,334.12,8.0,01,31.714420191798553,10.428016708830967,43.71,1359.76,0,1,83
3557071,WFPA,454261,RV,566,2,2025-01-24 14:50:18.357,100,1,3,20920.5,96,330.76,8.0,01,31.467317761957993,10.67511913867153,43.71,1359.76,0,1,83
3557070,WFPP,454385,AP,0,0,2025-01-24 14:50:14.097,18,0,2,44995.39,298,419.0,7.5,01,46.55555555555556,0.07447125409591848,54.13,900.0,0,1,132
3557069,WFPA,454295,RV,737,1,2025-01-24 14:50:03.910,110,1,1,17500.0,105,245.47,7.5,03,20.549,26.817666666666668,32.55,3000.0,0,1,104
3557068,WFPA,453589,RE,617,2,2025-01-24 14:49:47.233,100,1,3,38699.1,108,523.51,7.0,01,100.0,17.549666666666667,45.19,3000.0,0,1,78
3557067,WFPA,454261,RV,566,2,2025-01-24 14:49:30.460,100,1,3,17095.5,96,276.59,8.25,01,27.483526504677297,14.658910395952226,43.71,1359.76,0,1,83
3557066,WFPA,454378,RV,608,1,2025-01-24 14:49:28.307,105,1,0,19500.0,108,280.0,7.25,02,57.60405000799945,19.001097067629644,42.91,1750.12,0,1,80
3557065,WFPA,454378,RV,608,1,2025-01-24 14:49:21.210,105,1,0,19500.0,108,277.19,7.25,02,57.443489589285306,19.161657486343792,42.91,1750.12,0,1,80
3557064,WFPA,454384,RV,0,0,2025-01-24 14:49:09.137,153,1,0,28440.0,96,447.94,7.75,01,33.273413358687904,1.7265866413121032,41.47,1346.24,0,1,138
3557063,WFPA,454381,RV,548,1,2025-01-24 14:48:41.053,100,1,3,17099.1,96,267.7,7.0,02,26.0,20.12777777777778,28.1,1800.0,0,1,11
